Unnamed: 0,filename,label,audio_label,video_label,original,height,width,fps,n_frames,id,exist_audio,exist_face,part
13122,whxkvxzupx.mp4,1,1,1,NAN,1080,1920,29,300,12069,1,1,40
13123,octcsyucti.mp4,1,1,1,NAN,1080,1920,29,300,383,1,1,26
13124,jacaspbgbf.mp4,1,1,1,NAN,1080,1920,29,300,7485,1,1,24
13125,fnzozvyxsq.mp4,1,1,1,NAN,1920,1080,30,301,12945,1,1,11
13126,vqeuhuwzoh.mp4,1,1,1,NAN,1080,1920,29,300,4886,1,1,11
13127,liyxtbkpsi.mp4,1,1,1,NAN,1080,1920,29,300,857,1,1,36
13128,nrfmehosle.mp4,1,1,1,NAN,1080,1920,29,300,370,1,1,26
13129,gwwqciwoqs.mp4,1,1,1,NAN,1080,1920,29,300,6539,1,1,33
13130,tijjjsqqwu.mp4,1,1,1,NAN,1920,1080,24,241,11441,1,1,21
13131,tzewrcebfr.mp4,1,1,1,NAN,1080,1920,29,300,2561,1,1,38
13132,cqpjedhvoz.mp4,1,1,1,NAN,1080,1920,29,300,3801,1,1,49
13133,akcouuuvpk.mp4,1,1,1,NAN,1080,1920,29,300,10832,1,1,31
13134,vuuoqsaayq.mp4,1,1,1,NAN,1080,1920,29,300,5455,1,1,38
13135,rmbjonxddg.mp4,1,1,1,NAN,1080,1920,29,298,13436,1,1,16
13136,wgqlhxpvro.mp4,1,1,1,NAN,1080,1920,29,300,12682,1,1,23
13137,sebrejwpaa.mp4,1,1,1,NAN,1080,1920,29,300,10539,1,1,47
13138,stqcnfwzrv.mp4,1,1,1,NAN,1080,1920,29,300,16352,1,1,20
13139,gluehynqep.mp4,1,1,1,NAN,1080,1920,29,300,6859,1,1,40
13140,wvgbivcdmf.mp4,1,1,1,NAN,1080,1920,29,300,10973,1,1,26
13141,jfbcuppbux.mp4,1,1,1,NAN,1280,720,30,301,17327,1,1,10
13142,gixyykcasv.mp4,1,1,1,NAN,1080,1920,29,300,10625,1,1,22
13143,npxazykbwf.mp4,1,1,1,NAN,1080,1920,29,300,954,1,1,27
13144,hpepttbpqu.mp4,1,1,1,NAN,1080,1920,29,300,7404,1,1,29
13145,fsqbokdmjc.mp4,1,1,1,NAN,1080,1920,29,300,5944,1,1,25
13146,ycunotrbab.mp4,1,1,1,NAN,1080,1920,29,300,615,1,1,44
13147,wocgdlsqpd.mp4,1,1,1,NAN,1920,1080,30,301,11783,1,1,33
13148,xemhvuvgrn.mp4,1,1,1,NAN,1080,1920,29,300,2575,1,1,2
13149,iramathzcf.mp4,1,1,1,NAN,1080,1920,29,300,53,1,1,41
13150,rqpdpfewfi.mp4,1,1,1,NAN,1080,1920,29,300,17168,1,1,43
13151,psjffjrnvi.mp4,1,1,1,NAN,1920,1080,29,298,3340,1,1,23
13152,novxeacjde.mp4,1,1,1,NAN,1080,1920,29,299,15046,1,1,32
13153,tygaurfrgm.mp4,1,1,1,NAN,1080,1920,29,300,9897,1,1,22
13154,wtaghbgiln.mp4,1,1,1,NAN,1080,1920,29,300,17179,1,1,14
13155,lbwmvzraew.mp4,1,1,1,NAN,1080,1920,29,300,16961,1,1,44
13156,pypxrwqgaq.mp4,1,1,1,NAN,1080,1920,29,300,13288,1,1,40
13157,wznmwfwhvq.mp4,1,1,1,NAN,1080,1920,29,300,9685,1,1,39
13158,iueptmqaoi.mp4,1,1,1,NAN,1080,1920,29,300,5876,1,1,32
13159,yaxrqafsok.mp4,1,1,1,NAN,1920,1080,29,300,11748,1,1,11
13160,beghrisqya.mp4,1,1,1,NAN,1080,1920,29,300,13482,1,1,25
13161,mrhxlfruci.mp4,1,1,1,NAN,1080,1920,29,300,8995,1,1,34
13162,ckradivqua.mp4,1,1,1,NAN,1920,1080,23,240,13145,1,1,18
13163,ngfqvzdhnj.mp4,1,1,1,NAN,1080,1920,29,300,1812,1,1,27
13164,zttdrxnsof.mp4,1,1,1,NAN,1080,1920,29,300,16109,1,1,13
13165,hzogjayovj.mp4,1,1,1,NAN,1080,1920,29,300,990,1,1,37
13166,rgyhdgurdd.mp4,1,1,1,NAN,1080,1920,29,300,16257,1,1,9
13167,gnlkthxfjf.mp4,1,1,1,NAN,1080,1920,29,300,15502,1,1,41
13168,dtybbstrow.mp4,1,1,1,NAN,1080,1920,29,300,14368,1,1,42
13169,cyxtasgppy.mp4,1,1,1,NAN,720,1280,9,100,11705,1,1,41
13170,apfowundmc.mp4,1,1,1,NAN,1080,1920,29,297,13747,1,1,16
13171,hhssxmsbog.mp4,1,1,1,NAN,1920,1080,29,300,16656,1,1,22
13172,dwpoopdkmp.mp4,1,1,1,NAN,1080,1920,29,300,8411,1,1,46
13173,ktnuxjqspw.mp4,1,1,1,NAN,1080,1920,29,300,2942,1,1,38
13174,juxwemqaoo.mp4,1,1,1,NAN,1080,1920,29,300,9480,1,1,44
13175,pjciuhedrj.mp4,1,1,1,NAN,1280,720,30,301,3163,1,1,11
13176,hplxtssgnz.mp4,1,1,1,NAN,1920,1080,29,300,4678,1,1,0
13177,bjwuuedtla.mp4,1,1,1,NAN,1080,1920,29,300,2618,1,1,44
13178,lscnkcxfiw.mp4,1,1,1,NAN,1080,1920,29,300,3612,1,1,37
13179,dyolakhvvw.mp4,1,1,1,NAN,1080,1920,29,300,8235,1,1,7
13180,giifpbniet.mp4,1,1,1,NAN,1080,1920,29,300,7871,1,1,46
13181,rmiwrebpnt.mp4,1,1,1,NAN,1080,1920,29,300,15881,1,1,30
13182,vyfrgvajts.mp4,1,1,1,NAN,1080,1920,29,297,11618,1,1,16
13183,gyluavwkij.mp4,1,1,1,NAN,1080,1920,29,300,3792,1,1,7
13184,xgktqwvknw.mp4,1,1,1,NAN,1080,1920,29,300,11763,1,1,49
13185,tbrmmxscbx.mp4,1,1,1,NAN,1080,1920,29,300,11577,1,1,6
13186,tzkwtsrsvf.mp4,1,1,1,NAN,1080,1920,29,300,9695,1,1,19
13187,crgcrqxqjw.mp4,1,1,1,NAN,1080,1920,29,300,13667,1,1,6
13188,zutrffqdak.mp4,1,1,1,NAN,1920,1080,30,303,10045,1,1,32
13189,oildclpnpu.mp4,1,1,1,NAN,1080,1920,29,300,3439,1,1,7
13190,hhrpdtqzxd.mp4,1,1,1,NAN,1080,1920,29,300,1892,1,1,14
13191,ezbvvongzk.mp4,1,1,1,NAN,1080,1920,29,300,6457,1,1,2
13192,jcyfzyfnjs.mp4,1,1,1,NAN,1080,1920,29,300,249,1,1,39
13193,sntwfqtrjd.mp4,1,1,1,NAN,1080,1920,29,300,5255,1,1,14
13194,lkppttaxoq.mp4,1,1,1,NAN,1080,1920,29,300,17173,1,1,7
13195,znjeqyaynn.mp4,1,1,1,NAN,1080,1920,29,300,5167,1,1,31
13196,zgsbhofcsw.mp4,1,1,1,NAN,1080,1920,29,300,13006,1,1,3
13197,zmdztoiikw.mp4,1,1,1,NAN,1080,1920,29,300,14196,1,1,26
13198,azcbnczesb.mp4,1,1,1,NAN,1080,1920,29,300,6460,1,1,6
13199,gdbcuttvqa.mp4,1,1,1,NAN,1080,1920,29,300,1505,1,1,37
13200,cqlarprtdy.mp4,1,1,1,NAN,1280,720,30,301,17635,1,1,10
13201,nwndlagvxh.mp4,1,1,1,NAN,1080,1920,29,300,670,1,1,11
13202,hsfoaxnqrd.mp4,1,1,1,NAN,320,240,30,301,9471,1,1,19
13203,htqhzfwsmb.mp4,1,1,1,NAN,1080,1920,29,300,15066,1,1,49
13204,uuynfvpdzz.mp4,1,1,1,NAN,1080,1920,29,300,897,1,1,31
13205,pdahdjknoh.mp4,1,1,1,NAN,1080,1920,29,300,3306,1,1,30
13206,tgxhlgspvk.mp4,1,1,1,NAN,1080,1920,29,300,8026,1,1,35
13207,ikmsdmynbf.mp4,1,1,1,NAN,1080,1920,29,300,6239,1,1,49
13208,scxrwnofhb.mp4,1,1,1,NAN,1080,1920,29,300,10858,1,1,48
13209,bjpimfdtds.mp4,1,1,1,NAN,1080,1920,29,300,11385,1,1,39
13210,edrszsylkf.mp4,1,1,1,NAN,1080,1920,29,300,2890,1,1,27
13211,golysrbdyn.mp4,1,1,1,NAN,1080,1920,29,300,6003,1,1,49
13212,kxozkgpqlf.mp4,1,1,1,NAN,1080,1920,29,300,7739,1,1,33
13213,luvxqrqcze.mp4,1,1,1,NAN,1080,1920,29,300,15134,1,1,36
13214,xtzbukvobk.mp4,1,1,1,NAN,1080,1920,29,300,13543,1,1,15
13215,kudjixvwmz.mp4,1,1,1,NAN,1080,1920,29,300,10813,1,1,17
13216,mhfnldxixw.mp4,1,1,1,NAN,1080,1920,29,300,14641,1,1,46
13217,hefsqjlddk.mp4,1,1,1,NAN,1080,1920,29,300,17392,1,1,27
13218,ywxynggyyi.mp4,1,1,1,NAN,1080,1920,29,300,8397,1,1,32
13219,nyypvkmqsg.mp4,1,1,1,NAN,1080,1920,29,300,2,1,1,39
13220,jibcwhgpup.mp4,1,1,1,NAN,1080,1920,29,300,10562,1,1,35
13221,aodscsqoyc.mp4,1,1,1,NAN,1080,1920,29,300,15955,1,1,39
13222,qrbravowxo.mp4,1,1,1,NAN,1080,1920,30,302,9961,1,1,44
13223,qrjydgidga.mp4,1,1,1,NAN,1080,1920,29,300,634,1,1,25
13224,olrssrqege.mp4,1,1,1,NAN,1080,1920,29,300,12508,1,1,19
13225,ywvlvpvroj.mp4,1,1,1,NAN,1080,1920,29,300,6079,1,1,28
13226,puzwojcrbe.mp4,1,1,1,NAN,1080,1920,29,300,531,1,1,39
13227,uhzfamieuz.mp4,1,1,1,NAN,1080,1920,30,302,16767,1,1,44
13228,erlaoteozv.mp4,1,1,1,NAN,1080,1920,29,300,8181,1,1,13
13229,nxubdebuwq.mp4,1,1,1,NAN,1080,1920,29,300,2604,1,1,47
13230,kgovnmvhal.mp4,1,1,1,NAN,1080,1920,29,300,6476,1,1,25
13231,wpnxsexzix.mp4,1,1,1,NAN,1920,1080,24,249,4177,1,1,24
13232,bnuwxhfahw.mp4,1,1,1,NAN,1080,1920,29,299,16631,1,1,1
13233,jdtlqvfwut.mp4,1,1,1,NAN,1080,1920,29,300,17751,1,1,32
13234,nhsmgcdzrh.mp4,1,1,1,NAN,1080,1920,29,300,11064,1,1,41
13235,whexbmwmbf.mp4,1,1,1,NAN,1080,1920,29,300,8923,1,1,41
13236,fuakjlnfem.mp4,1,1,1,NAN,1080,1920,29,300,3406,1,1,41
13237,itqvpbqndx.mp4,1,1,1,NAN,1080,1920,29,300,10531,1,1,22
13238,gulevllfxt.mp4,1,1,1,NAN,1080,1920,29,300,5991,1,1,18
13239,irgpledmve.mp4,1,1,1,NAN,1080,1920,29,300,6328,1,1,19
13240,sjsweftixr.mp4,1,1,1,NAN,1080,1920,29,300,13867,1,1,40
13241,revncvbvbv.mp4,1,1,1,NAN,1080,1920,29,300,13729,1,1,45
13242,rxnrnlmipx.mp4,1,1,1,NAN,1080,1920,29,297,2565,1,1,16
13243,jhqyslavqq.mp4,1,1,1,NAN,1080,1920,29,300,2581,1,1,10
13244,rcfztfrouh.mp4,1,1,1,NAN,1080,1920,29,300,16224,1,1,36
13245,tglgtnseox.mp4,1,1,1,NAN,1080,1920,29,300,11999,1,1,29
13246,evtejfbbal.mp4,1,1,1,NAN,1080,1920,29,300,8385,1,1,7
13247,dppcnmhlcn.mp4,1,1,1,NAN,1080,1920,29,300,2607,1,1,19
13248,jmodyiocdx.mp4,1,1,1,NAN,1080,1920,29,300,13878,1,1,29
13249,xvgqnqfcrx.mp4,1,1,1,NAN,1080,1920,29,300,10674,1,1,40
13250,vsbrghzshm.mp4,1,1,1,NAN,1080,1920,30,301,17546,1,1,8
13251,lebhcgextb.mp4,1,1,1,NAN,1080,1920,29,300,9447,1,1,27
13252,pxuuntphvg.mp4,1,1,1,NAN,1080,1920,29,300,2104,1,1,18
13253,opsdpfofpl.mp4,1,1,1,NAN,1080,1920,29,300,17400,1,1,11
13254,xatibakipz.mp4,1,1,1,NAN,1080,1920,29,300,17514,1,1,43
13255,mmvggsnizy.mp4,1,1,1,NAN,1080,1920,29,300,14151,1,1,49
13256,ejnleiwyex.mp4,1,1,1,NAN,1080,1920,29,298,4234,1,1,25
13257,nhdwrthria.mp4,1,1,1,NAN,1080,1920,29,300,4994,1,1,36
13258,gpxkxqrujx.mp4,1,1,1,NAN,1080,1920,29,300,12716,1,1,26
13259,hgecfatxte.mp4,1,1,1,NAN,1080,1920,29,300,14842,1,1,34
13260,lmfsdfjcrx.mp4,1,1,1,NAN,1080,1920,29,300,5057,1,1,31
13261,bjtbmyfoyq.mp4,1,1,1,NAN,1080,1920,29,300,658,1,1,7
13262,fiiwmeedpe.mp4,1,1,1,NAN,1080,1920,29,300,4434,1,1,49
13263,dxdboiwhoo.mp4,1,1,1,NAN,1080,1920,29,300,11676,1,1,5
13264,qtwbpbascr.mp4,1,1,1,NAN,1080,1920,29,300,717,1,1,24
13265,hsbyrkadik.mp4,1,1,1,NAN,1080,1920,29,300,3816,1,1,15
13266,xbanyawouv.mp4,1,1,1,NAN,1080,1920,29,300,6773,1,1,9
13267,itsdmmtdxg.mp4,1,1,1,NAN,1080,1920,29,300,11186,1,1,42
13268,vihmjqbzxv.mp4,1,1,1,NAN,1080,1920,29,300,9579,1,1,13
13269,rzorqxynsl.mp4,1,1,1,NAN,1080,1920,30,302,15879,1,1,32
13270,zrgvtijtgx.mp4,1,1,1,NAN,1080,1920,29,300,10664,1,1,28
13271,nlefohhkwi.mp4,1,1,1,NAN,1080,1920,29,300,9813,1,1,30
13272,atrelvkevy.mp4,1,1,1,NAN,1080,1920,29,300,17513,1,1,41
13273,rbhorxkdoe.mp4,1,1,1,NAN,1080,1920,29,300,7260,1,1,28
13274,lhwpsnzmah.mp4,1,1,1,NAN,1080,1920,29,300,3904,1,1,11
13275,tgdfcwrccc.mp4,1,1,1,NAN,1080,1920,29,300,17785,1,1,10
13276,ospmjmcazn.mp4,1,1,1,NAN,1080,1920,29,300,2679,1,1,15
13277,gxrofltkjn.mp4,1,1,1,NAN,1080,1920,29,300,9288,1,1,34
13278,vryfsscqhy.mp4,1,1,1,NAN,1080,1920,29,300,6811,1,1,21
13279,laniiylape.mp4,1,1,1,NAN,1080,1920,29,300,14307,1,1,15
13280,pnuvljnprr.mp4,1,1,1,NAN,1080,1920,29,300,9359,1,1,33
13281,ulibdtoetp.mp4,1,1,1,NAN,1080,1920,29,300,10655,1,1,42
13282,lxfrifiujz.mp4,1,1,1,NAN,1080,1920,29,300,3700,1,1,2
13283,ipowmecrzs.mp4,1,1,1,NAN,1080,1920,29,300,16121,1,1,22
13284,imwccvidud.mp4,1,1,1,NAN,1080,1920,29,300,1788,1,1,17
13285,dousbnlwam.mp4,1,1,1,NAN,1080,1920,29,300,8442,1,1,38
13286,vmuebfnmak.mp4,1,1,1,NAN,1080,1920,29,300,6314,1,1,23
13287,msiqijycqg.mp4,1,1,1,NAN,1080,1920,29,300,12816,1,1,47
13288,xplqloyqlu.mp4,1,1,1,NAN,1080,1920,29,300,3645,1,1,38
13289,kokzykdryo.mp4,1,1,1,NAN,1080,1920,29,300,1776,1,1,48
13290,npfuofxucz.mp4,1,1,1,NAN,1080,1920,29,300,192,1,1,19
13291,duwwgciptr.mp4,1,1,1,NAN,1920,1080,30,301,9012,1,1,17
13292,ldixdiuwoh.mp4,1,1,1,NAN,1080,1920,29,300,13570,1,1,14
13293,lgkfozyquu.mp4,1,1,1,NAN,1080,1920,29,300,17542,1,1,40
13294,uusnayebqq.mp4,1,1,1,NAN,1080,1920,29,300,16449,1,1,32
13295,eukxkhumll.mp4,1,1,1,NAN,1080,1920,29,300,17628,1,1,48
13296,jiqswtmzff.mp4,1,1,1,NAN,1080,1920,29,300,5388,1,1,35
13297,thqevqbxwt.mp4,1,1,1,NAN,1080,1920,29,300,12358,1,1,30
13298,rlgqjbcpzr.mp4,1,1,1,NAN,1080,1920,29,300,13644,1,1,22
13299,ucryyubbqk.mp4,1,1,1,NAN,1080,1920,29,300,4951,1,1,45
13300,komhwojiyu.mp4,1,1,1,NAN,1080,1920,29,300,2687,1,1,46
13301,ydntymedcu.mp4,1,1,1,NAN,1080,1920,29,300,4390,1,1,3
13302,ntbkqlecod.mp4,1,1,1,NAN,1080,1920,29,300,11164,1,1,17
13303,snbnavovmy.mp4,1,1,1,NAN,1080,1920,29,300,13881,1,1,26
13304,rbrdkudfpz.mp4,1,1,1,NAN,1080,1920,29,300,4927,1,1,47
13305,utyrstessb.mp4,1,1,1,NAN,1080,1920,29,300,12532,1,1,13
13306,smtdkyekma.mp4,1,1,1,NAN,1080,1920,29,300,5552,1,1,31
13307,gftjxemklb.mp4,1,1,1,NAN,1080,1920,29,300,10799,1,1,38
13308,ynzdaxmsch.mp4,1,1,1,NAN,1080,1920,29,300,15497,1,1,49
13309,sbtcukrgmb.mp4,1,1,1,NAN,1080,1920,29,300,238,1,1,21
13310,mimxcyfnpj.mp4,1,1,1,NAN,1080,1920,29,300,12207,1,1,10
13311,qynlzaxcur.mp4,1,1,1,NAN,1080,1920,29,300,17373,1,1,25
13312,zjxeptlacm.mp4,1,1,1,NAN,1080,1920,29,300,11169,1,1,3
13313,lnfdrbhion.mp4,1,1,1,NAN,1080,1920,29,300,13566,1,1,20
13314,ewvdytcajf.mp4,1,1,1,NAN,1080,1920,29,300,6901,1,1,19
13315,xnvvoscjjc.mp4,1,1,1,NAN,1080,1920,29,300,14519,1,1,43
13316,xljqfthuzp.mp4,1,1,1,NAN,1080,1920,29,300,5618,1,1,22
13317,dfayvpnfkw.mp4,1,1,1,NAN,1080,1920,29,300,9137,1,1,30
13318,vhuwfqtzlk.mp4,1,1,1,NAN,1080,1920,29,300,14365,1,1,29
13319,ldaaabkxrz.mp4,1,1,1,NAN,1080,1920,29,300,8640,1,1,19
13320,hdhurbyciy.mp4,1,1,1,NAN,1080,1920,29,300,5097,1,1,11
13321,cwqhzuhjol.mp4,1,1,1,NAN,1080,1920,29,300,14358,1,1,45
13322,lqlcywxxqm.mp4,1,1,1,NAN,1080,1920,29,300,14804,1,1,36
13323,kgdinuaubo.mp4,1,1,1,NAN,1080,1920,29,300,13678,1,1,32
13324,tchdlkhcym.mp4,1,1,1,NAN,1920,1080,29,300,3552,1,1,3
13325,cphokrjsqo.mp4,1,1,1,NAN,1080,1920,29,300,17976,1,1,19
13326,vigbdgmudk.mp4,1,1,1,NAN,1080,1920,29,300,3360,1,1,46
13327,ouasybuekg.mp4,1,1,1,NAN,1080,1920,29,300,8328,1,1,31
13328,brfjxrbezo.mp4,1,1,1,NAN,1920,1080,30,301,5628,1,1,11
13329,pmciczkrmq.mp4,1,1,1,NAN,1280,720,24,241,10602,1,1,6
13330,tnkqdvbare.mp4,1,1,1,NAN,1080,1920,29,300,7751,1,1,19
13331,ulgwbvqgta.mp4,1,1,1,NAN,1080,1920,29,300,5783,1,1,26
13332,jtbnxquvmb.mp4,1,1,1,NAN,1080,1920,29,300,4507,1,1,8
13333,zvjpsvawqe.mp4,1,1,1,NAN,1920,1080,29,300,16604,1,1,14
13334,tctuytrzad.mp4,1,1,1,NAN,1080,1920,29,300,12174,1,1,14
13335,ojswuysbxh.mp4,1,1,1,NAN,1080,1920,29,300,146,1,1,10
13336,rcjxzkuxwc.mp4,1,1,1,NAN,1080,1920,29,300,14637,1,1,24
13337,ptpwappdyx.mp4,1,1,1,NAN,1080,1920,30,301,2294,1,1,12
13338,wfdkhuappf.mp4,1,1,1,NAN,1080,1920,29,300,10445,1,1,15
13339,hegbcqtazt.mp4,1,1,1,NAN,1080,1920,29,300,7178,1,1,18
13340,lqcfmypshi.mp4,1,1,1,NAN,1920,1080,30,301,11803,1,1,31
13341,tlzordotqw.mp4,1,1,1,NAN,1080,1920,29,300,9928,1,1,45
13342,yhoivjlvgd.mp4,1,1,1,NAN,1080,1920,29,300,12961,1,1,48
13343,ywothfjglx.mp4,1,1,1,NAN,1920,1080,29,299,16594,1,1,45
13344,lbppsmfyvw.mp4,1,1,1,NAN,1080,1920,29,300,8306,1,1,29
13345,zjumzsbgpa.mp4,1,1,1,NAN,1080,1920,29,300,11259,1,1,30
13346,yybdkorjek.mp4,1,1,1,NAN,1080,1920,29,300,14274,1,1,39
13347,ajkrtxwaxf.mp4,1,1,1,NAN,1080,1920,29,300,17551,1,1,16
13348,jqfnkkjjea.mp4,1,1,1,NAN,1080,1920,29,300,7117,1,1,13
13349,hksptlvbwr.mp4,1,1,1,NAN,1080,1920,29,300,8690,1,1,35
13350,csdnzizgfn.mp4,1,1,1,NAN,1080,1920,29,300,7081,1,1,14
13351,rdmfzozfgi.mp4,1,1,1,NAN,1080,1920,29,300,4733,1,1,38
13352,gugjpfnriv.mp4,1,1,1,NAN,1080,1920,29,300,8912,1,1,24
13353,vvapbnhbik.mp4,1,1,1,NAN,1080,1920,29,300,4384,1,1,24
13354,rohwvmkvjg.mp4,1,1,1,NAN,1080,1920,29,300,13045,1,1,47
13355,cikibrhzja.mp4,1,1,1,NAN,1080,1920,29,300,13586,1,1,48
13356,ahzphhzvkj.mp4,1,1,1,NAN,1080,1920,29,300,11281,1,1,25
13357,lhjlyqnofv.mp4,1,1,1,NAN,1080,1920,29,300,17278,1,1,14
13358,cgsytxotwz.mp4,1,1,1,NAN,1080,1920,29,300,15331,1,1,26
13359,fohmhzhhuc.mp4,1,1,1,NAN,1080,1920,29,300,4545,1,1,47
13360,twwxfkocjh.mp4,1,1,1,NAN,1080,1920,29,300,596,1,1,42
13361,jgihhmuvpi.mp4,1,1,1,NAN,1080,1920,29,300,17205,1,1,37
13362,ibulltsbfd.mp4,1,1,1,NAN,1080,1920,29,300,11510,1,1,13
13363,imtkdzkypf.mp4,1,1,1,NAN,1080,1920,29,300,14339,1,1,47
13364,raodkuhsdj.mp4,1,1,1,NAN,1080,1920,29,300,5164,1,1,29
13365,mrhiqrjqaj.mp4,1,1,1,NAN,1080,1920,29,298,6038,1,1,25
13366,nfoknuwnqe.mp4,1,1,1,NAN,1080,1920,29,300,1647,1,1,24
13367,uylmoywwhg.mp4,1,1,1,NAN,1920,1080,29,300,14048,1,1,31
13368,kgrnzjimiw.mp4,1,1,1,NAN,1080,1920,29,300,11821,1,1,26
13369,ddsanrrtve.mp4,1,1,1,NAN,1080,1920,29,300,6815,1,1,25
13370,xgpghvkjiv.mp4,1,1,1,NAN,1080,1920,29,300,2700,1,1,35
13371,wjdprlklsn.mp4,1,1,1,NAN,1080,1920,29,300,11862,1,1,10
13372,mcadrrcjlw.mp4,1,1,1,NAN,1080,1920,29,300,1700,1,1,29
13373,bktibnjveq.mp4,1,1,1,NAN,720,1280,30,301,11502,1,1,13
13374,rxvjndftfd.mp4,1,1,1,NAN,1080,1920,29,300,10696,1,1,22
13375,gupfxsxboj.mp4,1,1,1,NAN,1080,1920,29,300,2773,1,1,36
13376,sgsrjchbsh.mp4,1,1,1,NAN,1080,1920,29,300,11134,1,1,38
13377,cqsyxoqcds.mp4,1,1,1,NAN,1080,1920,29,300,6968,1,1,13
13378,fxyzxptcwb.mp4,1,1,1,NAN,1080,1920,29,300,8143,1,1,34
13379,rfrwtfsuku.mp4,1,1,1,NAN,1080,1920,29,300,6219,1,1,25
13380,xpzzmesgcg.mp4,1,1,1,NAN,1920,1080,30,302,15953,1,1,24
13381,fmpfytylbs.mp4,1,1,1,NAN,1080,1920,29,300,86,1,1,21
13382,xbbmlygnof.mp4,1,1,1,NAN,1080,1920,29,300,10500,1,1,36
13383,wibskravnb.mp4,1,1,1,NAN,1920,1080,14,147,10869,1,1,27
13384,ctclbnlclm.mp4,1,1,1,NAN,1080,1920,29,300,16283,1,1,36
13385,obrfqxsnnw.mp4,1,1,1,NAN,1080,1920,29,300,16246,1,1,38
13386,hnzymonnsh.mp4,1,1,1,NAN,1080,1920,29,300,17662,1,1,37
13387,dxepehnhgm.mp4,1,1,1,NAN,1080,1920,29,300,2594,1,1,49
13388,ayfohzyelj.mp4,1,1,1,NAN,1920,1080,29,298,13775,1,1,5
13389,wooranbphj.mp4,1,1,1,NAN,1080,1920,29,300,1029,1,1,37
13390,ygyutwsyra.mp4,1,1,1,NAN,1080,1920,29,300,136,1,1,30
13391,eslqnemuwd.mp4,1,1,1,NAN,1080,1920,29,300,6972,1,1,30
13392,aqfnfsbqft.mp4,1,1,1,NAN,1080,1920,29,300,14833,1,1,37
13393,slgqsvzusq.mp4,1,1,1,NAN,1080,1920,29,300,7024,1,1,10
13394,mozjxdmwug.mp4,1,1,1,NAN,1080,1920,29,300,11087,1,1,15
13395,flsdqvosqh.mp4,1,1,1,NAN,1080,1920,29,300,2854,1,1,21
13396,ssoranznrw.mp4,1,1,1,NAN,1080,1920,29,300,12601,1,1,46
13397,rmpcrrwhzv.mp4,1,1,1,NAN,1080,1920,29,300,1200,1,1,12
13398,xlwtrpwrhl.mp4,1,1,1,NAN,1920,1080,28,290,6121,1,1,23
13399,izwollgcyv.mp4,1,1,1,NAN,1080,1920,29,300,12909,1,1,8
13400,sclfnvmobn.mp4,1,1,1,NAN,1080,1920,29,300,9763,1,1,20
13401,fwbyrxyuyo.mp4,1,1,1,NAN,1080,1920,29,300,12127,1,1,44
13402,rkwqyenzxk.mp4,1,1,1,NAN,1080,1920,29,300,8758,1,1,41
13403,qdantvtdji.mp4,1,1,1,NAN,1080,1920,29,300,15288,1,1,49
13404,xtihopzbsx.mp4,1,1,1,NAN,1080,1920,29,300,6296,1,1,14
13405,ctmaffxlnx.mp4,1,1,1,NAN,1080,1920,29,300,3927,1,1,11
13406,lyxzhtifsg.mp4,1,1,1,NAN,1080,1920,29,300,10105,1,1,26
13407,ccdaqfjqft.mp4,1,1,1,NAN,1920,1080,29,300,11582,1,1,11
13408,lgzfdmimms.mp4,1,1,1,NAN,1080,1920,29,300,17651,1,1,10
13409,hnmpqyteqf.mp4,1,1,1,NAN,1080,1920,29,300,8468,1,1,47
13410,suzambwnee.mp4,1,1,1,NAN,1080,1920,29,300,3606,1,1,11
13411,euijrempvm.mp4,1,1,1,NAN,1080,1920,29,300,17036,1,1,13
13412,wkxftmoqsy.mp4,1,1,1,NAN,1080,1920,29,300,10551,1,1,15
13413,lhqxuwestq.mp4,1,1,1,NAN,1920,1080,29,300,2330,1,1,46
13414,zdpggedkfj.mp4,1,1,1,NAN,1080,1920,29,300,11707,1,1,27
13415,mhpmnbhyvk.mp4,1,1,1,NAN,1080,1920,29,300,2187,1,1,37
13416,aevbmlbayq.mp4,1,1,1,NAN,1080,1920,29,300,195,1,1,49
13417,vyvakdelwu.mp4,1,1,1,NAN,1080,1920,29,300,12356,1,1,43
13418,poangahcby.mp4,1,1,1,NAN,1080,1920,29,300,5059,1,1,45
13419,dzsfpjguev.mp4,1,1,1,NAN,1080,1920,29,300,802,1,1,32
13420,jfclkecjoj.mp4,1,1,1,NAN,1080,1920,29,300,2668,1,1,38
13421,uioxplbbbt.mp4,1,1,1,NAN,1080,1920,29,300,241,1,1,37
13422,bwdagcnaix.mp4,1,1,1,NAN,1920,1080,29,296,2068,1,1,27
13423,aqshzvyucn.mp4,1,1,1,NAN,1080,1920,29,300,13652,1,1,7
13424,wjbzupwcge.mp4,1,1,1,NAN,1080,1920,29,300,2032,1,1,5
13425,mjyawvyhes.mp4,1,1,1,NAN,1080,1920,29,300,644,1,1,15
13426,yfkuojmkac.mp4,1,1,1,NAN,1080,1920,29,300,9116,1,1,21
13427,zedirvvbae.mp4,1,1,1,NAN,1080,1920,29,300,5103,1,1,10
13428,akobxwitbe.mp4,1,1,1,NAN,1080,1920,29,300,1637,1,1,10
13429,gnrwdaogqh.mp4,1,1,1,NAN,1280,720,30,301,7552,1,1,40
13430,ysypfjjwsz.mp4,1,1,1,NAN,1080,1920,29,300,8312,1,1,42
